Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
15091-MAD,Male,63,Yes,Madhya Pradesh,9,26,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,95.9000015258789,1777.9000244140625,0.0,0,622.6300048828125,2400.530029296875,Churned,Competitor,Competitor had better devices,1
15121-UTT,Male,52,No,Uttar Pradesh,3,3,Deal 5,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,24.25,96.05000305175781,0.0,0,0.0,96.05000305175781,Churned,Competitor,Competitor made better offer,1
15340-TEL,Female,73,No,Telangana,12,9,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.19999694824219,1217.25,0.0,0,181.1999969482422,1398.449951171875,Churned,Competitor,Competitor offered higher download speeds,1
15349-UTT,Male,47,Yes,Uttar Pradesh,9,12,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.150001525878906,50.150001525878906,0.0,0,39.869998931884766,90.0199966430664,Joined,,,1
15363-WES,Male,58,No,West Bengal,9,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.0,303.1499938964844,0.0,0,110.27999877929688,413.42999267578125,Churned,Dissatisfaction,Limited range of services,1
15418-PUN,Female,62,No,Punjab,2,31,,Yes,No,No,,,,,,,,,,One Year,No,Bank Withdrawal,19.799999237060547,229.60000610351562,0.0,0,451.79998779296875,681.4000244140625,Churned,Attitude,Attitude of support person,1
15584-KAR,Male,55,No,Karnataka,15,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.6500015258789,71.6500015258789,0.0,0,17.540000915527344,89.19000244140625,Churned,Competitor,Competitor had better devices,1
15591-KAR,Female,26,No,Karnataka,3,31,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.399999618530273,20.399999618530273,0.0,0,45.90999984741211,66.30999755859375,Joined,,,1
15687-TAM,Male,65,No,Tamil Nadu,5,35,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.5,606.5499877929688,0.0,0,14.239999771118164,620.7899780273438,Churned,Dissatisfaction,Poor expertise of online support,1
15692-UTT,Female,25,No,Uttar Pradesh,0,23,,Yes,No,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,45.04999923706055,45.04999923706055,0.0,0,48.029998779296875,93.08000183105469,Churned,Competitor,Competitor had better devices,1
15731-MAD,Female,79,No,Madhya Pradesh,6,4,Deal 2,Yes,Yes,Yes,Cable,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.19999694824219,4146.0498046875,0.0,0,2222.580078125,6368.6298828125,Churned,Competitor,Competitor offered more data,1
15757-HAR,Female,41,No,Haryana,6,23,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.150001525878906,44.150001525878906,0.0,0,8.770000457763672,52.91999816894531,Churned,Other,Don't know,1
15788-DEL,Female,63,Yes,Delhi,8,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.5999984741211,69.5999984741211,0.0,0,45.79999923706055,115.4000015258789,Churned,Dissatisfaction,Poor expertise of online support,1
15803-UTT,Female,34,No,Uttar Pradesh,6,31,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.149999618530273,19.149999618530273,0.0,0,22.3700008392334,41.52000045776367,Joined,,,1
15827-GUJ,Female,31,Yes,Gujarat,9,31,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.54999923706055,50.54999923706055,0.0,0,30.959999084472656,81.51000213623047,Churned,Dissatisfaction,Product dissatisfaction,1
15872-KAR,Female,60,No,Karnataka,3,15,Deal 4,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.100000381469727,221.35000610351562,0.0,0,363.6600036621094,585.010009765625,Churned,Attitude,Attitude of support person,1
15875-MAD,Female,27,Yes,Madhya Pradesh,8,4,,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,106.05000305175781,6981.35009765625,0.0,0,1551.6600341796875,8533.009765625,Churned,Dissatisfaction,Product dissatisfaction,1
16016-TAM,Female,66,Yes,Tamil Nadu,13,17,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Credit Card,85.5,4042.300048828125,0.0,50,1719.260009765625,5811.56005859375,Churned,Other,Moved,1
16032-AND,Female,47,No,Andhra Pradesh,8,18,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,46.599998474121094,87.9000015258789,0.0,0,3.740000009536743,91.63999938964844,Joined,,,1
16068-BIH,Female,44,Yes,Bihar,4,25,Deal 5,No,,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,10,0.0,35.25,Joined,,,1
16149-ASS,Female,66,Yes,Assam,2,7,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.6500015258789,1463.5,0.0,0,107.4000015258789,1570.9000244140625,Churned,Competitor,Competitor had better devices,1
16194-JAM,Male,25,No,Jammu & Kashmir,12,19,,Yes,No,Yes,Cable,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.150001525878906,168.14999389648438,0.0,0,40.619998931884766,208.77000427246094,Churned,Competitor,Competitor made better offer,1
16243-DEL,Female,67,No,Delhi,8,2,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.19999694824219,74.19999694824219,0.0,0,48.95000076293945,123.1500015258789,Churned,Price,Price too high,1
16244-UTT,Female,19,Yes,Uttar Pradesh,5,7,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.549999237060547,19.549999237060547,0.0,0,5.099999904632568,24.649999618530273,Joined,,,1
16274-JAM,Male,23,Yes,Jammu & Kashmir,14,1,,No,,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.299999237060547,25.299999237060547,0.0,10,0.0,35.29999923706055,Churned,Competitor,Competitor made better offer,1
16313-GUJ,Male,51,No,Gujarat,4,30,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,102.80000305175781,2110.14990234375,0.0,0,350.07000732421875,2460.219970703125,Churned,Competitor,Competitor had better devices,1
16339-UTT,Female,52,No,Uttarakhand,11,21,,No,,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,51.20000076293945,1561.5,0.0,0,0.0,1561.5,Churned,Dissatisfaction,Network reliability,1
16346-HAR,Female,74,Yes,Haryana,2,18,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.70000076293945,93.69999694824219,0.0,0,82.86000061035156,176.55999755859375,Churned,Competitor,Competitor offered more data,1
16420-AND,Female,77,No,Andhra Pradesh,13,12,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,117.44999694824219,5438.89990234375,0.0,0,2065.919921875,7504.81982421875,Churned,Competitor,Competitor offered more data,1
16440-MAH,Male,40,Yes,Maharashtra,0,36,Deal 5,No,,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,35.099998474121094,68.75,0.0,10,0.0,78.75,Churned,Attitude,Attitude of support person,1
16444-BIH,Female,24,Yes,Bihar,10,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-2.0,140.6999969482422,0.0,0,72.12000274658203,212.82000732421875,Churned,Dissatisfaction,Service dissatisfaction,1
16504-HAR,Male,49,Yes,Haryana,12,27,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.1500015258789,69.1500015258789,0.0,0,2.200000047683716,71.3499984741211,Churned,Competitor,Competitor offered more data,1
16522-JAM,Male,80,Yes,Jammu & Kashmir,2,12,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,99.44999694824219,1200.1500244140625,0.0,0,262.67999267578125,1462.8299560546875,Churned,Competitor,Competitor made better offer,1
16528-PUN,Male,29,No,Punjab,12,34,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.0999984741211,396.29998779296875,0.0,0,22.520000457763672,418.82000732421875,Churned,Competitor,Competitor made better offer,1
16554-RAJ,Female,64,No,Rajasthan,2,15,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.19999694824219,633.8499755859375,0.0,0,83.43000030517578,717.280029296875,Stayed,Others,Others,1
16556-GUJ,Female,52,No,Gujarat,9,32,,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.600000381469727,856.3499755859375,0.0,0,0.0,856.3499755859375,Churned,Dissatisfaction,Product dissatisfaction,1
16562-UTT,Female,72,Yes,Uttar Pradesh,10,19,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.69999694824219,5812.60009765625,0.0,0,184.44000244140625,5997.0400390625,Churned,Competitor,Competitor had better devices,1
16591-JAM,Female,56,No,Jammu & Kashmir,10,11,Deal 3,Yes,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.30000305175781,3058.64990234375,0.0,0,1601.3199462890625,4659.97021484375,Churned,Other,Don't know,1
16641-PUN,Female,26,No,Punjab,3,22,,No,,Yes,DSL,No,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,44.849998474121094,893.5499877929688,0.0,0,0.0,893.5499877929688,Churned,Competitor,Competitor offered higher download speeds,1
16733-ODI,Female,76,Yes,Odisha,10,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.849998474121094,45.849998474121094,0.0,0,40.380001068115234,86.2300033569336,Joined,,,1
16741-UTT,Female,34,Yes,Uttar Pradesh,15,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.44999694824219,480.75,0.0,0,126.69999694824219,607.4500122070312,Churned,Competitor,Competitor had better devices,1
16764-WES,Male,40,No,West Bengal,15,13,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.799999237060547,20.799999237060547,0.0,0,48.13999938964844,68.94000244140625,Joined,,,1
16794-TEL,Male,47,No,Telangana,9,3,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,19.700000762939453,19.700000762939453,0.0,0,1.909999966621399,21.610000610351562,Churned,Attitude,Attitude of service provider,1
16898-UTT,Male,63,Yes,Uttar Pradesh,6,2,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.3499984741211,1747.199951171875,0.0,0,281.19000244140625,2028.3900146484375,Stayed,Others,Others,1
16916-AND,Female,70,Yes,Andhra Pradesh,8,18,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,85.25,3132.75,0.0,0,883.4400024414062,4016.18994140625,Churned,Dissatisfaction,Product dissatisfaction,1
16931-BIH,Female,39,Yes,Bihar,8,23,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.299999237060547,19.299999237060547,0.0,0,8.65999984741211,27.959999084472656,Joined,,,1
16936-GUJ,Female,29,No,Gujarat,4,28,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.0,137.60000610351562,0.0,0,112.27999877929688,249.8800048828125,Churned,Attitude,Attitude of support person,1
16945-AND,Male,73,No,Andhra Pradesh,5,34,Deal 5,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.049999237060547,25.049999237060547,0.0,0,0.0,25.049999237060547,Churned,Competitor,Competitor had better devices,1
17002-UTT,Male,51,No,Uttar Pradesh,10,34,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.6500015258789,778.0999755859375,0.0,0,237.27999877929688,1015.3800048828125,Churned,Attitude,Attitude of support person,1
17149-GUJ,Male,70,Yes,Gujarat,0,16,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.5,477.70001220703125,0.0,0,228.60000610351562,706.2999877929688,Churned,Attitude,Attitude of support person,1
17154-HAR,Male,32,No,Haryana,13,4,,Yes,No,No,,,,,,,,,,One Year,No,Mailed Check,18.799999237060547,18.799999237060547,0.0,0,43.56999969482422,62.369998931884766,Joined,,,1
17163-JAM,Female,72,Yes,Jammu & Kashmir,6,16,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.04999923706055,770.5999755859375,0.0,0,695.8099975585938,1466.4100341796875,Churned,Competitor,Competitor made better offer,1
17197-WES,Male,38,No,West Bengal,13,5,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,90.55000305175781,2282.550048828125,0.0,0,862.3200073242188,3144.8701171875,Churned,Other,Don't know,1
17250-HAR,Female,23,Yes,Haryana,12,2,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.25,97.0,0.0,0,81.5,178.5,Joined,,,1
17357-UTT,Female,18,No,Uttar Pradesh,15,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.19999694824219,777.2999877929688,0.0,0,310.6400146484375,1087.93994140625,Churned,Competitor,Competitor had better devices,1
17371-TAM,Female,55,Yes,Tamil Nadu,10,6,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,108.55000305175781,5610.7001953125,0.0,0,1471.5,7082.2001953125,Churned,Other,Moved,1
17476-JAM,Male,56,No,Jammu & Kashmir,3,10,,Yes,No,No,,,,,,,,,,Two Year,No,Credit Card,19.350000381469727,1099.5999755859375,14.220000267028809,0,1571.1700439453125,2656.550048828125,Churned,Price,Price too high,1
17493-RAJ,Female,47,No,Rajasthan,0,5,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.4000015258789,3409.60009765625,0.0,0,373.55999755859375,3783.159912109375,Churned,Dissatisfaction,Service dissatisfaction,1
17593-UTT,Male,51,Yes,Uttar Pradesh,12,23,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.3499984741211,2636.050048828125,0.0,0,876.4000244140625,3512.449951171875,Churned,Dissatisfaction,Poor expertise of online support,1
17597-HAR,Female,33,Yes,Haryana,2,6,Deal 5,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.850000381469727,29.850000381469727,0.0,0,0.0,29.850000381469727,Joined,,,1
17689-AND,Male,57,No,Andhra Pradesh,9,13,Deal 5,Yes,No,Yes,DSL,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,59.5,415.95001220703125,0.0,0,15.680000305175781,431.6300048828125,Churned,Other,Moved,1
17783-TAM,Female,74,No,Tamil Nadu,0,32,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.55000305175781,187.4499969482422,0.0,0,10.979999542236328,198.42999267578125,Churned,Dissatisfaction,Network reliability,1
17796-BIH,Female,65,No,Bihar,5,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.45000076293945,48.45000076293945,0.0,0,16.420000076293945,64.87000274658203,Joined,,,1
17845-TEL,Female,79,No,Telangana,8,12,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55000305175781,69.55000305175781,0.0,0,12.460000038146973,82.01000213623047,Churned,Dissatisfaction,Network reliability,1
17866-HAR,Female,60,Yes,Haryana,5,35,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,86.5,582.5,0.0,20,158.27000427246094,760.77001953125,Churned,Competitor,Competitor offered higher download speeds,1
17893-TAM,Male,67,No,Tamil Nadu,13,16,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.25,585.9500122070312,0.0,0,40.15999984741211,626.1099853515625,Churned,Price,Price too high,1
17901-TEL,Female,75,Yes,Telangana,7,26,Deal 5,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,28.450000762939453,131.0500030517578,0.0,0,0.0,131.0500030517578,Churned,Dissatisfaction,Limited range of services,1
17908-HAR,Female,75,No,Haryana,14,21,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.9000015258789,2217.14990234375,0.0,0,478.3299865722656,2695.47998046875,Churned,Attitude,Attitude of support person,1
18015-ODI,Female,28,Yes,Odisha,15,9,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.900001525878906,49.900001525878906,0.0,0,14.930000305175781,64.83000183105469,Joined,,,1
18027-UTT,Female,58,Yes,Uttar Pradesh,15,30,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.899999618530273,33.70000076293945,0.0,0,7.639999866485596,41.34000015258789,Joined,,,1
18034-KER,Male,33,Yes,Kerala,2,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.80000305175781,69.80000305175781,0.0,0,11.079999923706055,80.87999725341797,Churned,Dissatisfaction,Service dissatisfaction,1
18036-TAM,Male,34,No,Tamil Nadu,8,13,,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.5,50.5,0.0,0,39.58000183105469,90.08000183105469,Churned,Competitor,Competitor made better offer,1
18063-TEL,Female,43,Yes,Telangana,3,18,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.9000015258789,1337.449951171875,0.0,0,389.20001220703125,1726.6500244140625,Stayed,Others,Others,1
18063-UTT,Female,23,Yes,Uttar Pradesh,8,1,Deal 4,Yes,No,Yes,DSL,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,61.150001525878906,1422.050048828125,0.0,80,945.5599975585938,2447.610107421875,Churned,Dissatisfaction,Service dissatisfaction,1
18228-AND,Female,32,Yes,Andhra Pradesh,6,21,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.54999923706055,48.54999923706055,0.0,0,11.350000381469727,59.900001525878906,Churned,Attitude,Attitude of support person,1
18238-JAM,Female,69,Yes,Jammu & Kashmir,1,14,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.9000015258789,1259.0,0.0,0,190.9600067138672,1449.9599609375,Churned,Competitor,Competitor made better offer,1
18312-RAJ,Female,33,No,Rajasthan,1,14,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.44999694824219,1451.5999755859375,0.0,0,811.9199829101562,2263.52001953125,Churned,Attitude,Attitude of support person,1
18355-ODI,Female,30,Yes,Odisha,3,1,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.30000305175781,909.25,0.0,0,429.6000061035156,1338.8499755859375,Churned,Competitor,Competitor offered higher download speeds,1
18357-JAM,Male,51,No,Jammu & Kashmir,3,23,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.44999694824219,75.44999694824219,0.0,0,11.579999923706055,87.02999877929688,Churned,Competitor,Competitor made better offer,1
18385-KAR,Female,42,No,Karnataka,5,12,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,95.6500015258789,95.6500015258789,0.0,0,32.33000183105469,127.9800033569336,Churned,Attitude,Attitude of service provider,1
18415-KAR,Female,33,Yes,Karnataka,7,36,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,19.100000381469727,19.100000381469727,0.0,0,5.019999980926514,24.1200008392334,Joined,,,1
18465-MAH,Female,59,No,Maharashtra,3,34,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.25,1064.6500244140625,0.0,0,244.8000030517578,1309.449951171875,Churned,Price,Price too high,1
18521-RAJ,Male,76,Yes,Rajasthan,13,15,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.1500015258789,503.6000061035156,0.0,0,176.4600067138672,680.0599975585938,Churned,Attitude,Attitude of service provider,1
18675-TEL,Male,47,No,Telangana,8,18,,Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.0,3182.949951171875,0.0,0,1392.300048828125,4575.25,Churned,Other,Moved,1
18706-TAM,Female,82,Yes,Tamil Nadu,12,2,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.5999984741211,195.0500030517578,0.0,0,63.81999969482422,258.8699951171875,Churned,Price,Long distance charges,1
18730-KAR,Female,78,No,Karnataka,7,14,,Yes,Yes,Yes,Cable,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.5999984741211,644.3499755859375,0.0,0,153.3699951171875,797.719970703125,Churned,Competitor,Competitor made better offer,1
18822-MAH,Female,40,Yes,Maharashtra,7,28,,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,99.1500015258789,465.04998779296875,0.0,0,46.150001525878906,511.20001220703125,Churned,Other,Moved,1
18825-AND,Female,40,No,Andhra Pradesh,12,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.69999694824219,169.8000030517578,0.0,0,28.139999389648438,197.94000244140625,Churned,Attitude,Attitude of service provider,1
18829-TAM,Female,49,Yes,Tamil Nadu,4,31,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,18.799999237060547,56.0,0.0,0,19.829999923706055,75.83000183105469,Joined,,,1
18832-UTT,Female,63,Yes,Uttar Pradesh,12,12,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,91.30000305175781,91.30000305175781,0.0,0,43.61000061035156,134.91000366210938,Churned,Attitude,Attitude of service provider,1
18986-ODI,Female,38,No,Odisha,11,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.19999694824219,193.8000030517578,0.0,0,85.77999877929688,279.5799865722656,Churned,Dissatisfaction,Lack of self-service on Website,1
19000-HAR,Female,19,No,Haryana,8,6,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.9000015258789,6396.4501953125,0.0,0,642.0,7038.4501953125,Churned,Other,Don't know,1
19006-KAR,Female,23,Yes,Karnataka,4,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,70.4000015258789,281.0,0.0,70,164.47999572753906,515.47998046875,Churned,Competitor,Competitor had better devices,1
19041-AND,Female,36,No,Andhra Pradesh,6,21,Deal 5,No,,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.099998474121094,101.0999984741211,0.0,0,0.0,101.0999984741211,Joined,,,1
19096-WES,Female,58,Yes,West Bengal,14,28,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.75,1052.4000244140625,0.0,0,172.55999755859375,1224.9599609375,Churned,Attitude,Attitude of support person,1
19145-TAM,Male,42,No,Tamil Nadu,15,23,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,94.0999984741211,5638.2998046875,0.0,0,1643.3399658203125,7281.64013671875,Churned,Competitor,Competitor offered more data,1
19233-AND,Female,28,No,Andhra Pradesh,14,36,,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.6500015258789,251.75,0.0,0,129.80999755859375,381.55999755859375,Churned,Competitor,Competitor offered more data,1
